0 240.207 null 0 null null
242631 1.947 Walk 0 null null
244598 0.033 null 0 null null
244631 3.63 Stand 0 null null
248298 0.033 null 0 null null
248331 1.98 Walk 0 null null
250331 0.066 Walk 0 ReachLazychair null
250397 0.033 null 0 ReachLazychair null
250431 4.026 Stand 201 ReachLazychair null
254497 0.033 null 201 ReachLazychair null
254531 0.231 Sit 201 ReachLazychair null
254764 3.828 Sit 201 null null
258631 30.096 Lie 201 null null
289030 1.947 Sit 201 null null
290997 0.033 null 201 null null
291030 1.914 Stand 201 null null
292964 1.221 Stand 0 null null
294197 0.396 Walk 0 null null
294597 0.033 null 0 null null
294630 12.639 Stand 0 null null
307397 0.033 null 0 null null
307430 1.749 Walk 0 null null
309197 0.033 null 0 null null
309230 2.673 Stand 203 null null
311930 3.135 Walk 203 null null
315097 0.594 Walk 203 null ReachDoor1
315697 0.066 Walk 203 null null
315764 0.099 Walk 203 null UnlockDoor1
315864 0.033 null 203 null UnlockDoor1
315897 0.429 Stand 203 null UnlockDoor1
316330 0.099 Stand 203 null null
316430 2.343 Stand 203 null OpenDoor1
318797 0.297 Stand 203 null null
319097 0.429 Stand 203 null ReleaseDoor1
319530 0.396 Stand 203 null null
319930 4.521 Walk 203 null null
324497 0.033 null 203 null ReachDoor2
324530 0.957 Stand 203 null ReachDoor2
325497 0.033 Stand 203 null null
325530 1.749 Stand 203 null OpenDoor2
327297 0.891 Stand 203 null null
328197 0.264 Stand 203 null ReleaseDoor2
328463 2.904 Stand 203 null null
331397 0.033 null 203 null null
331430 4.719 Walk 203 null null
336197 0.033 null 203 null null
336230 1.386 Stand 203 null null
337630 0.165 Stand 203 null ReachFridge
337797 0.033 null 203 null ReachFridge
337830 0.561 Walk 203 null ReachFridge
338397 0.033 Walk 203 null null
338430 0.099 Stand 203 null null
338530 0.759 Stand 203 null OpenFridge
339297 0.594 Stand 203 OpenFridge null
339897 2.31 Stand 203 null null
342230 1.287 Stand 203 CloseFridge null
343530 0.495 Stand 203 null null
344030 0.594 Stand 203 ReleaseFridge null
344630 1.353 Stand 203 null null
345997 0.033 null 203 null null
346030 0.858 Walk 203 null null
346897 0.132 Walk 203 null ReachDishwasher
347030 0.033 null 203 null ReachDishwasher
347063 0.363 Stand 203 null ReachDishwasher
347430 0.561 Stand 203 null null
347997 1.188 Stand 203 null OpenDishwasher
349197 0.528 Stand 203 null null
349730 0.561 Stand 203 null CloseDishwasher
350296 0.033 Stand 203 null null
350330 0.627 Stand 203 null ReleaseDishwasher
350963 0.165 Stand 203 null null
351130 1.023 Walk 203 null null
352163 0.033 Walk 203 null ReachSwitch
352196 0.033 null 203 null ReachSwitch
352230 0.528 Stand 203 null ReachSwitch
352763 0.066 Stand 203 null null
352830 0.231 Stand 203 null ReleaseSwitch
353063 0.132 Stand 203 null null
353196 0.396 Stand 203 null ReachDrawer1
353596 0.033 Stand 203 null null
353630 1.056 Stand 203 null OpenDrawer1
354696 0.825 Stand 203 null null
355530 0.957 Stand 203 null CloseDrawer1
356496 0.132 Stand 203 null null
356630 0.561 Stand 203 null ReleaseDrawer1
357196 0.033 Stand 203 null null
357230 0.891 Stand 203 null ReachDrawer2
358130 0.066 Stand 203 null null
358196 1.188 Stand 203 null OpenDrawer2
359396 0.495 Stand 203 null null
359896 1.089 Stand 203 null CloseDrawer2
360996 1.089 Stand 203 null null
362096 0.594 Stand 203 null ReleaseDrawer2
362696 0.231 Stand 203 null null
362930 1.782 Walk 203 null null
364730 1.749 Stand 203 null null
366496 0.033 null 203 null null
366530 4.521 Walk 203 null null
371096 0.528 Stand 203 null null
371630 7.524 Walk 203 null null
379230 103.323 null 203 null null
483595 5.346 Walk 203 null null
488995 0.033 null 203 null null
489028 0.891 Stand 203 null null
489928 2.673 Walk 203 null null
492628 0.561 Walk 203 null ReachDoor2
493195 0.033 null 203 null null
493228 2.64 Stand 203 null CloseDoor2
495895 0.825 Stand 203 null ReleaseDoor2
496728 0.198 Stand 203 null null
496928 4.851 Walk 203 null null
501828 4.257 Stand 203 null null
506128 0.693 Stand 203 ReachFridge null
506828 1.584 Stand 203 OpenFridge null
508428 2.673 Stand 203 null null
511128 1.155 Stand 203 CloseFridge null
512295 0.033 null 203 CloseFridge null
512328 0.132 Walk 203 CloseFridge null
512462 0.561 Walk 203 ReleaseFridge null
513028 1.584 Walk 203 null null
514628 0.66 Walk 203 null ReachDrawer1
515295 0.033 Stand 203 null null
515328 1.089 Stand 203 null OpenDrawer1
516428 0.363 Stand 203 null null
516795 0.627 Stand 203 null CloseDrawer1
517428 0.33 Stand 203 null ReleaseDrawer1
517761 0.363 Stand 203 null null
518128 0.99 Stand 203 null OpenDrawer2
